"name","cloudplatform","nooflabs","lastprovisiondate","category","createdon","comments"
ms.csp.azure.arm.lab.Windows2016.StarUML,MICROSOFT_CSP,2,2021-04-19 12:15:12.335 +0530,RESOURCE_PROVISIONING,2021-02-19 15:59:12.169 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.STS,MICROSOFT_CSP,45,2021-08-16 16:50:18.201 +0530,RESOURCE_PROVISIONING,2021-03-22 17:54:28.537 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.AndroidStudio,MICROSOFT_CSP,562,2022-11-02 12:32:45.250 +0530,RESOURCE_PROVISIONING,2019-08-16 15:53:56.180 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.AnypointStudio,MICROSOFT_CSP,37,2019-10-03 14:55:30.543 +0530,RESOURCE_PROVISIONING,2019-08-16 15:54:07.739 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.AutoAnywhere,MICROSOFT_CSP,443,2023-02-02 13:46:25.406 +0530,RESOURCE_PROVISIONING,2019-08-20 18:20:25.338 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.BizTalk,MICROSOFT_CSP,6,2021-04-16 12:21:24.077 +0530,RESOURCE_PROVISIONING,2021-03-18 17:20:57.946 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.BluePrismTrial,MICROSOFT_CSP,75,2022-04-08 12:35:11.115 +0530,RESOURCE_PROVISIONING,2019-09-19 15:35:20.756 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.CommvaultTrial,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2020-08-24 18:52:09.753 +0530,Never Requested For Proviosion
ms.csp.azure.arm.lab.Windows2016.TCS.Groovy,MICROSOFT_CSP,5,2021-03-05 18:53:21.851 +0530,RESOURCE_PROVISIONING,2021-03-02 17:38:17.207 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.jBPM.Drools,MICROSOFT_CSP,6,2023-01-25 17:33:59.882 +0530,RESOURCE_PROVISIONING,2021-03-03 17:52:12.146 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.Jira,MICROSOFT_CSP,8956,2023-02-02 14:31:07.195 +0530,RESOURCE_PROVISIONING,2021-03-10 16:48:35.226 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.Kerberos,MICROSOFT_CSP,45,2021-04-07 12:32:08.355 +0530,RESOURCE_PROVISIONING,2021-02-23 17:55:12.409 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.Labview,MICROSOFT_CSP,4,2021-03-30 10:53:05.412 +0530,RESOURCE_PROVISIONING,2021-03-25 10:50:19.184 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.Liferay,MICROSOFT_CSP,8,2022-08-01 10:11:42.895 +0530,RESOURCE_PROVISIONING,2021-03-16 16:32:24.168 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.Openspan,MICROSOFT_CSP,5,2021-04-09 16:21:01.816 +0530,RESOURCE_PROVISIONING,2021-04-06 14:36:20.214 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.Pega.PRPC,MICROSOFT_CSP,6,2021-06-14 12:09:47.419 +0530,RESOURCE_PROVISIONING,2021-03-11 09:14:50.808 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.Pentaho.DI,MICROSOFT_CSP,96,2022-02-16 12:59:37.611 +0530,RESOURCE_PROVISIONING,2021-03-10 14:55:18.609 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.TableauDesktop,MICROSOFT_CSP,9,2020-05-27 20:35:22.184 +0530,RESOURCE_PROVISIONING,2019-08-16 15:54:19.162 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.UIPathCommunity,MICROSOFT_CSP,13,2020-04-01 23:07:46.680 +0530,RESOURCE_PROVISIONING,2019-08-16 15:54:28.851 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.TCS.VTN,MICROSOFT_CSP,16314,2022-11-30 21:32:22.735 +0530,RESOURCE_PROVISIONING,2021-02-18 14:05:50.121 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.VSCom.Docker,MICROSOFT_CSP,2,2019-03-05 13:02:47.394 +0530,RESOURCE_PROVISIONING,2018-11-19 10:24:23.571 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2016.VSCommunity,MICROSOFT_CSP,4,2018-11-29 16:52:52.609 +0530,RESOURCE_PROVISIONING,2017-09-06 10:17:40.309 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2019.Hyper-V,MICROSOFT_CSP,67,2023-01-09 13:16:12.948 +0530,RESOURCE_PROVISIONING,2021-03-11 11:23:17.849 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2019.Matlab.Trial,MICROSOFT_CSP,1,2020-05-27 20:31:54.428 +0530,RESOURCE_PROVISIONING,2020-05-26 19:33:00.887 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2019.NodeJSReact,MICROSOFT_CSP,2,2020-04-24 23:23:21.046 +0530,RESOURCE_PROVISIONING,2020-04-24 21:47:07.081 +0530,Provisioned
ms.csp.azure.arm.lab.Windows2019.Python,MICROSOFT_CSP,147,2020-08-31 20:17:47.815 +0530,RESOURCE_PROVISIONING,2020-05-26 16:57:16.204 +0530,Provisioned
ms.csp.azure.arm.lab.Windows.AutoAnyComm,MICROSOFT_CSP,7,2021-02-25 14:53:23.928 +0530,RESOURCE_PROVISIONING,2020-04-13 10:21:59.087 +0530,Provisioned
ms.csp.azure.arm.lab.Zsecurity.Ubuntu18.Kali.Metasplitable.Win10,MICROSOFT_CSP,10,2020-08-15 12:37:49.657 +0530,RESOURCE_PROVISIONING,2020-07-23 10:47:43.596 +0530,Provisioned
ms.csp.azure.arm.LAMPServer,MICROSOFT_CSP,3,2017-12-15 08:20:17.345 +0530,RESOURCE_PROVISIONING,2017-08-10 11:27:25.590 +0530,Provisioned
ms.csp.azure.arm.Mastercard,MICROSOFT_CSP,54,2018-05-08 07:53:27.353 +0530,RESOURCE_PROVISIONING,2018-04-15 09:53:22.961 +0530,Provisioned
ms.csp.azure.arm.Mindtree.PowerBI,MICROSOFT_CSP,192,2020-07-16 13:18:38.564 +0530,RESOURCE_PROVISIONING,2018-01-25 20:33:48.322 +0530,Provisioned
ms.csp.azure.arm.Mindtree.Tabeleau,MICROSOFT_CSP,3,2018-02-23 16:51:12.867 +0530,RESOURCE_PROVISIONING,2018-02-20 16:04:53.283 +0530,Provisioned
ms.csp.azure.arm.MPhasis.SDN,MICROSOFT_CSP,66,2018-09-10 18:55:28.240 +0530,RESOURCE_PROVISIONING,2018-09-04 11:36:01.336 +0530,Provisioned
ms.csp.azure.arm.OnlineSanctum.Altran,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:21.441 +0530,Never Requested For Proviosion
ms.csp.azure.arm.SpringPeople,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:21.487 +0530,Never Requested For Proviosion
ms.csp.azure.arm.SpringPeople.ADSqlServer,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2018-08-23 11:37:58.292 +0530,Never Requested For Proviosion
ms.csp.azure.arm.SpringPeople.Identity.Manager,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:21.528 +0530,Never Requested For Proviosion
ms.csp.azure.arm.SpringPeople.IOT,MICROSOFT_CSP,88,2018-07-01 21:54:43.961 +0530,RESOURCE_PROVISIONING,2018-03-01 14:14:46.404 +0530,Provisioned
ms.csp.azure.arm.SpringPeople.MIM,MICROSOFT_CSP,40,2018-12-10 16:18:36.931 +0530,RESOURCE_PROVISIONING,2018-12-09 20:42:25.662 +0530,Provisioned
ms.csp.azure.arm.SpringPeople.OpenStack,MICROSOFT_CSP,1,2018-04-25 22:02:17.372 +0530,RESOURCE_PROVISIONING,2018-04-25 15:50:40.248 +0530,Provisioned
ms.csp.azure.arm.SpringPeople.PostgreSQL,MICROSOFT_CSP,18,2018-11-17 16:07:36.026 +0530,RESOURCE_PROVISIONING,2018-11-16 11:29:18.163 +0530,Provisioned
ms.csp.azure.arm.SpringPeople.RHEL.PostgreSQL,MICROSOFT_CSP,36,2018-11-09 16:33:43.023 +0530,RESOURCE_PROVISIONING,2018-10-25 12:17:30.513 +0530,Provisioned
ms.csp.azure.arm.SpringPeople.SCOM,MICROSOFT_CSP,7,2018-11-07 08:28:06.203 +0530,RESOURCE_PROVISIONING,2018-11-05 17:06:12.149 +0530,Provisioned
ms.csp.azure.arm.SQLServer,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2017-12-10 22:25:06.095 +0530,Never Requested For Proviosion
ms.csp.azure.arm.SQLServerADDC,MICROSOFT_CSP,1,2018-08-21 16:26:38.606 +0530,RESOURCE_PROVISIONING,2018-08-21 16:04:32.839 +0530,Provisioned
ms.csp.azure.arm.StackRoute,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2018-12-17 11:53:26.831 +0530,Never Requested For Proviosion
ms.csp.azure.arm.StackRoute.RHEL8,MICROSOFT_CSP,3,2021-02-25 21:34:37.876 +0530,RESOURCE_PROVISIONING,2021-02-25 18:50:36.379 +0530,Provisioned
ms.csp.azure.arm.Tableau,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:21.630 +0530,Never Requested For Proviosion
ms.csp.azure.arm.TalendEd.JavaLab,MICROSOFT_CSP,4,2019-03-10 21:48:04.826 +0530,RESOURCE_PROVISIONING,2019-03-10 17:18:23.148 +0530,Provisioned
ms.csp.azure.arm.TalendEd.OnlineSantum,MICROSOFT_CSP,22,2018-04-14 07:48:18.115 +0530,RESOURCE_PROVISIONING,2018-04-03 17:13:31.882 +0530,Provisioned
ms.csp.azure.arm.ThreeTierVPC,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:21.674 +0530,Never Requested For Proviosion
ms.csp.azure.arm.Windows2012R2,MICROSOFT_CSP,15,2021-05-21 15:28:03.433 +0530,RESOURCE_PROVISIONING,2019-08-16 10:31:21.687 +0530,Provisioned
ms.csp.azure.arm.Windows2016ExistingVNet,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:21.700 +0530,Never Requested For Proviosion
ms.csp.azure.basehost.Ubuntu,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:22.309 +0530,Never Requested For Proviosion
ms.csp.azure.basehost.Ubuntu.LAMP,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:22.325 +0530,Never Requested For Proviosion
ms.csp.azure.basehost.Ubuntu.Wordpress,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:22.337 +0530,Never Requested For Proviosion
ms.csp.azure.basehost.Windows.2012R2,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:22.350 +0530,Never Requested For Proviosion
ms.csp.azure.basehost.Windows2012R2.SQLServer2014,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:22.376 +0530,Never Requested For Proviosion
ms.csp.azure.basehost.Windows.2016,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:22.363 +0530,Never Requested For Proviosion
ms.csp.azure.BRHS.Account,MICROSOFT_CSP,2,2020-08-18 19:27:00.534 +0530,ACCOUNT_PROVISIONING,2020-08-18 17:33:33.237 +0530,Provisioned
ms.csp.azure.CapGemini.Account,MICROSOFT_CSP,1032,2023-01-31 13:13:46.787 +0530,ACCOUNT_PROVISIONING,2020-08-04 12:41:01.357 +0530,Provisioned
ms.csp.azure.CapGemini.Account.OwnerAccess,MICROSOFT_CSP,1015,2023-01-20 17:32:13.110 +0530,ACCOUNT_PROVISIONING,2021-03-15 14:08:40.580 +0530,Provisioned
ms.csp.azure.ChallengeLab.Account,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2021-07-26 18:45:26.768 +0530,Never Requested For Proviosion
ms.csp.azure.Edureka.Account,MICROSOFT_CSP,30,2022-09-20 11:07:56.149 +0530,ACCOUNT_PROVISIONING,2020-12-09 20:15:26.963 +0530,Provisioned
ms.csp.azure.Greatlearning.Account,MICROSOFT_CSP,291,2022-10-18 16:42:11.560 +0530,ACCOUNT_PROVISIONING,2020-03-25 13:26:09.639 +0530,Provisioned
ms.csp.azure.GuidedLabs.Account,MICROSOFT_CSP,23,2022-01-31 20:38:50.512 +0530,ACCOUNT_PROVISIONING,2020-05-13 10:06:10.856 +0530,Provisioned
ms.csp.Azure-Information-Protection-Plan-1,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:18.034 +0530,Never Requested For Proviosion
ms.csp.Azure-Information-Protection-Premium-P2,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:18.043 +0530,Never Requested For Proviosion
ms.csp.azure.lab.Hadoop,MICROSOFT_CSP,23,2019-10-03 16:35:10.702 +0530,RESOURCE_PROVISIONING,2017-07-11 14:08:56.955 +0530,Provisioned
ms.csp.azure.lab.Hadoop,MICROSOFT_CSP,1,2017-09-06 14:09:54.208 +0530,RESOURCE_PROVISIONING,2017-07-11 14:08:56.955 +0530,Provisioned
ms.csp.azure.lab.Mindtree.DevOpsBasic,MICROSOFT_CSP,127,2019-08-30 10:59:22.444 +0530,RESOURCE_PROVISIONING,2018-11-23 17:52:35.045 +0530,Provisioned
ms.csp.azure.lab.pool.Ubuntu,MICROSOFT_CSP,2,2021-03-15 23:36:46.551 +0530,RESOURCE_PROVISIONING,2020-08-24 18:54:40.524 +0530,Provisioned
ms.csp.azure.lab.Ubuntu,MICROSOFT_CSP,66,2021-04-01 19:24:38.690 +0530,RESOURCE_PROVISIONING,2017-08-10 11:31:37.384 +0530,Provisioned
ms.csp.azure.lab.UbuntuJiraConfluence,MICROSOFT_CSP,1,2018-09-17 15:45:30.753 +0530,RESOURCE_PROVISIONING,2018-09-17 15:02:50.630 +0530,Provisioned
ms.csp.azure.lab.Ubuntu.Wordpress,MICROSOFT_CSP,,,RESOURCE_PROVISIONING,2019-08-16 10:31:22.419 +0530,Never Requested For Proviosion
ms.csp.azure.Manipal.Account,MICROSOFT_CSP,1265,2022-05-16 19:59:33.242 +0530,ACCOUNT_PROVISIONING,2020-07-16 21:00:38.883 +0530,Provisioned
ms.csp.azure.Mindtree.Account,MICROSOFT_CSP,376,2022-11-08 17:09:41.258 +0530,ACCOUNT_PROVISIONING,2020-04-16 14:27:54.168 +0530,Provisioned
ms.csp.azure.Mphasis.Account.OwnerAccess,MICROSOFT_CSP,5,2021-06-17 09:15:34.054 +0530,ACCOUNT_PROVISIONING,2021-04-23 09:38:50.402 +0530,Provisioned
ms.csp.azure.NexionPro.Account,MICROSOFT_CSP,12,2020-01-21 13:20:04.271 +0530,ACCOUNT_PROVISIONING,2020-01-21 12:54:38.636 +0530,Provisioned
ms.csp.azure.NIIT.Account,MICROSOFT_CSP,1255,2023-01-31 14:48:19.536 +0530,ACCOUNT_PROVISIONING,2020-03-24 18:21:47.534 +0530,Provisioned
ms.csp.azure.POC.Account,MICROSOFT_CSP,2064,2023-02-02 14:28:04.271 +0530,ACCOUNT_PROVISIONING,2020-05-01 08:34:02.194 +0530,Provisioned
ms.csp.azure.Simplilearn.Account,MICROSOFT_CSP,4181,2020-07-18 15:18:54.707 +0530,ACCOUNT_PROVISIONING,2018-08-06 12:35:11.172 +0530,Provisioned
ms.csp.azure.StackRoute.Account.OwnerAccess,MICROSOFT_CSP,81,2022-07-19 21:03:15.620 +0530,ACCOUNT_PROVISIONING,2020-08-06 18:20:50.168 +0530,Provisioned
ms.csp.azure.TCS.Account,MICROSOFT_CSP,332021,2023-02-02 14:37:23.530 +0530,ACCOUNT_PROVISIONING,2020-03-18 20:23:56.521 +0530,Provisioned
ms.csp.azure.TCS.Account.MLOps,MICROSOFT_CSP,9413,2023-02-02 14:26:24.965 +0530,ACCOUNT_PROVISIONING,2022-03-05 11:36:22.178 +0530,Provisioned
ms.csp.azure.Trainocate.Account.OwnerAccess,MICROSOFT_CSP,58,2023-02-01 16:42:25.754 +0530,ACCOUNT_PROVISIONING,2022-09-11 09:18:19.930 +0530,Provisioned
ms.csp.azure.Ubuntu20.Vbox.Cybersecurity.Trial,MICROSOFT_CSP,4,2022-11-08 15:35:01.150 +0530,RESOURCE_PROVISIONING,2022-11-08 13:26:30.032 +0530,Provisioned
ms.csp.BringYourOwnAccount,MICROSOFT_CSP,471,2023-01-29 15:00:00.765 +0530,IMPORT_USER_ACCOUNT,2017-12-05 23:12:20.151 +0530,Provisioned
ms.csp.Dynamics-365-Enterprise-Edition-Plan-1-for-CRMOL-Basic-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:18.076 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-Edition-Plan-1-for-CRMOL-Professional-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:18.088 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-Edition-Plan-1_-_From-SA-for-CRM-Basic-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:18.116 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-Edition-Plan-1_-_From-SA-for-CRM-Pro-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:18.129 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-Edition-Plan-1_-_From-SA-From-Plan-1-Business-Apps-(On-Premises)-User-CALs,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:18.104 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-edition-Plan-1_-_Tier-1-(1-99-users),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.517 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-Edition-Plan-1_-_Tier-1-Qualified-Offer-for-CRMOL-Pro-Add-On-to-O365-Users,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:18.139 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-Edition-Plan-1_-_Tier-2-(100-249-Users),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:18.152 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-Edition-Plan-1_-_Tier-3-(250-499-Users),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:18.162 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-Edition-Plan-1_-_Tier-4-(500-999-Users),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:18.172 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-Edition-Plan-1_-_Tier-5-(1000+-Users),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.483 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-edition-Plan-2,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.528 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-Edition-Plan-2_-_From-SA-for-AX-Ent_Functional-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.494 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-Enterprise-Edition-Plan-2_-_Operations-Sandbox-Tier-3_Premier-Acceptance-Testing,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.506 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Customer-Service-Enterprise-Edition,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.549 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Customer-Service-Enterprise-Edition_-_Add-On-for-CRM-Basic-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.599 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Customer-Service-Enterprise-Edition-Device,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.559 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Customer-Service-Enterprise-Edition-for-CRMOL-Basic-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.579 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Customer-Service-Enterprise-Edition-for-CRMOL-Professional-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.589 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Customer-Service-Enterprise-Edition_-_From-SA-for-CRM-Basic-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.631 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Customer-Service-Enterprise-Edition_-_From-SA-From-Customer-Service-(On-Premises)-Device-CAL,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.610 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Customer-Service-Enterprise-Edition_-_From-SA-From-Customer-Service-(On-Premises)-User-CAL,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.620 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Customer-Service-Enterprise-Edition-Qualified-Offer-for-CRMOL-Pro-Add-On-to-O365-Users,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.569 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Field-Service-Enterprise-Edition,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.641 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Field-Service-Enterprise-Edition-Device,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.656 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Field-Service-Enterprise-Edition-for-CRMOL-Basic-+-Field-Service-Add-On-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.666 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Financials-Business-Edition,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.678 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Financials-Business-Edition-add-on-for-NAV-Ltd-or-SL-AM_BE_Std-(qualified-offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.699 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Financials-Business-Edition-from-SA-for-NAV_GP-Full-NAV-Ltd-or-SL-AM_BE_Std_Pro-(qualified-offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.709 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Financials-Business-Edition-(Government-Pricing),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.689 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Operations-Enterprise-Edition,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.720 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Operations-Enterprise-Edition-Device,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.731 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Operations-Enterprise-Edition-Device-add-on-for-AX-Task-Device-(qualified-offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.741 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Operations-Enterprise-Edition-Device-from-SA-for-AX-Task-Device-(qualified-offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.750 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Project-Service-Automation-Enterprise-Edition,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.760 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Project-Service-Automation-Enterprise-Edition-for-CRMOL-Basic-+-Project-Service-Add-On-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.771 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Sales-Customer-Service-and-Team-Members-Enterprise-Editions,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.781 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Sales-Enterprise-Edition,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.793 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Sales-Enterprise-Edition-Device,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.827 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Sales-Enterprise-Edition-for-CRMOL-Basic-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.848 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Sales-Enterprise-Edition-for-CRMOL-Professional-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.858 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Sales-Enterprise-Edition_-_From-SA-for-CRM-Basic-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.902 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Sales-Enterprise-Edition_-_From-SA-From-Sales-(On-Premises)-Device-CAL,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.868 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Sales-Enterprise-Edition_-_From-SA-From-Sales-(On-Premises)-User-CAL,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.878 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Sales-Enterprise-Edition-Qualified-Offer-for-CRMOL-Pro-Add-On-to-O365-Users,MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.838 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Sales-Enterprise-Edition-(SMB-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.805 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Team-Members-Business-Edition-add-on-for-GP-Ltd_SL-Light-(qualified-offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.912 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Team-Members-Enterprise-Edition_-_From-SA-for-AX-Task-or-Self-serve-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.941 +0530,Never Requested For Proviosion
ms.csp.Dynamics-365-for-Team-Members-Enterprise-Edition_-_From-SA-for-CRM-Essentials-(Qualified-Offer),MICROSOFT_CSP,,,ACCOUNT_PROVISIONING,2019-08-16 10:31:19.951 +0530,Never Requested For Proviosion
